adult,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
FALSE,"{'id': 645, 'name': 'James Bond Collection', 'poster_path': '/HORpg5CSkmeQlAolx3bKMrKgfi.jpg', 'backdrop_path': '/6VcVl48kNKvdXOZfJPdarlUGOsk.jpg'}",245000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}]",http://www.sonypictures.com/movies/spectre/,206647,tt2379713,en,Spectre,"A cryptic message from Bond’s past sends him on a trail to uncover a sinister organization. While M battles political forces to keep the secret service alive, Bond peels back the layers of deceit to reveal the terrible truth behind SPECTRE.",24.926577,/hE24GYddaxB9MVZl1CaiI86M3kp.jpg,"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'Danjaq', 'id': 10761}, {'name': 'B24', 'id': 69434}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",10/26/15,880674609,148,"[{'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'Español'}, {'iso_639_1': 'it', 'name': 'Italiano'}, {'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,A Plan No One Escapes,Spectre,FALSE,6.3,4552
FALSE,,30000000,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",http://www.stevejobsthefilm.com,321697,tt2080374,en,Steve Jobs,"Set backstage at three iconic product launches and ending in 1998 with the unveiling of the iMac, Steve Jobs takes us behind the scenes of the digital revolution to paint an intimate portrait of the brilliant man at its epicenter.",16.224866,/ahUiUaeOE2lvnOy7srxaUJbbvYv.jpg,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Scott Rudin Productions', 'id': 258}, {'name': 'Legendary Pictures', 'id': 923}, {'name': 'The Mark Gordon Company', 'id': 1557}, {'name': 'Management 360', 'id': 4220}, {'name': 'Cloud Eight Films', 'id': 6708}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",10/9/15,34441873,122,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Can a great man be a good man?,Steve Jobs,FALSE,6.8,1608
FALSE,"{'id': 108693, 'name': ""National Lampoon's Vacation Collection"", 'poster_path': '/zvEUkLpDO7xlgabBEA9CCc0cvAt.jpg', 'backdrop_path': '/pBmhj6KkEjlzc3e7jAPkIHgGIrE.jpg'}",31000000,"[{'id': 35, 'name': 'Comedy'}]",,296099,tt1524930,en,Vacation,"Hoping to bring his family closer together and to recreate his childhood vacation for his own kids, a grown up Rusty Griswold takes his wife and their two sons on a cross-country road trip to the coolest theme park in America, Walley World. Needless to say, things don't go quite as planned.",11.33038,/q9kL9WW0Uu4AcfTi5iCLcYzBgnm.jpg,"[{'name': 'New Line Cinema', 'id': 12}, {'name': 'BenderSpink', 'id': 6363}, {'name': 'David Dobkin Productions', 'id': 53060}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",7/28/15,104384188,99,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,What could go wrong?,Vacation,FALSE,6.1,1218
FALSE,"{'id': 209131, 'name': 'Man of Steel Collection', 'poster_path': '/rNnIW6xSPeTiIUtsfEhFeIRiJVv.jpg', 'backdrop_path': '/csERw2A3XIsGegkzil6UGpyhqfw.jpg'}",250000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",http://www.batmanvsupermandawnofjustice.com/,209112,tt2975590,en,Batman v Superman: Dawn of Justice,"Fearing the actions of a god-like Super Hero left unchecked, Gotham City’s own formidable, forceful vigilante takes on Metropolis’s most revered, modern-day savior, while the world wrestles with what sort of hero it really needs. And with Batman and Superman at war with one another, a new threat quickly arises, putting mankind in greater danger than it’s ever known before.",31.435879,/cGOPbv9wA5gEejkUN892JrveARt.jpg,"[{'name': 'DC Comics', 'id': 429}, {'name': 'Atlas Entertainment', 'id': 507}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'DC Entertainment', 'id': 9993}, {'name': 'Cruel & Unusual Films', 'id': 9995}, {'name': 'RatPac-Dune Entertainment', 'id': 41624}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",3/23/16,873260194,151,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Justice or revenge,Batman v Superman: Dawn of Justice,FALSE,5.7,7189
FALSE,"{'id': 328247, 'name': 'Magic Mike Collection', 'poster_path': '/zBx8yCBeOXJpeuQuOJulMIy97fD.jpg', 'backdrop_path': '/pMsWqd89zwqjte70rPIXj52jc0X.jpg'}",14800000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",,264999,tt2268016,en,Magic Mike XXL,"Three years after Mike bowed out of the stripper life at the top of his game, he and the remaining Kings of Tampa hit the road to Myrtle Beach to put on one last blow-out performance.",8.76993,/pchyRNoZOfuEwfIa0OG87H4xGNT.jpg,"[{'name': 'Warner Bros.', 'id': 6194}, {'name': 'Iron Horse Entertainment (II)', 'id': 34981}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",7/1/15,122513057,115,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Back to the grind.,Magic Mike XXL,FALSE,6.2,716
FALSE,,175000000,"[{'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",http://movies.disney.com/the-jungle-book-2016,278927,tt3040964,en,The Jungle Book,"After a threat from the tiger Shere Khan forces him to flee the jungle, a man-cub named Mowgli embarks on a journey of self discovery with the help of panther, Bagheera, and free spirited bear, Baloo.",17.432758,/vOipe2myi26UDwP978hsYOrnUWC.jpg,"[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Walt Disney Studios Motion Pictures', 'id': 3036}, {'name': 'Fairview Entertainment', 'id': 7297}, {'name': 'Moving Picture Company (MPC)', 'id': 20478}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",4/7/16,966550600,106,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,The Jungle Book,FALSE,6.7,2977
FALSE,,75000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",,203801,tt1638355,en,The Man from U.N.C.L.E.,"At the height of the Cold War, a mysterious criminal organization plans to use nuclear weapons and technology to upset the fragile balance of power between the United States and Soviet Union. CIA agent Napoleon Solo and KGB agent Illya Kuryakin are forced to put aside their hostilities and work together to stop the evildoers in their tracks. The duo's only lead is the daughter of a missing German scientist, whom they must find soon to prevent a global catastrophe.",14.656875,/5ttOaThDVmTpV8iragbrhdfxEep.jpg,"[{'name': 'Davis Entertainment', 'id': 1302}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Wigram Productions', 'id': 23202}, {'name': 'RatPac-Dune Entertainment', 'id': 41624}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",8/13/15,108145109,116,"[{'iso_639_1': 'it', 'name': 'Italiano'}, {'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'ru', 'name': 'Pусский'}, {'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,Saving the world never goes out of style.,The Man from U.N.C.L.E.,FALSE,7.1,2306
FALSE,,35000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",http://www.sonypictures.com/movies/thewalk/,285783,tt3488710,en,The Walk,The story of French high-wire artist Philippe Petit's attempt to cross the Twin Towers of the World Trade Center in 1974.,9.425787,/j38bmdM59GZP7dQtJ4srJqX6zlw.jpg,"[{'name': 'TriStar Pictures', 'id': 559}, {'name': 'Sony Pictures Entertainment', 'id': 5752}, {'name': 'ImageMovers', 'id': 11395}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",9/30/15,61181942,123,"[{'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,Dream High.,The Walk,FALSE,6.9,1151
FALSE,,50000000,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 53, 'name': 'Thriller'}, {'id': 10752, 'name': 'War'}]",http://www.thirteenhoursmovie.com/,300671,tt4172430,en,13 Hours: The Secret Soldiers of Benghazi,An American Ambassador is killed during an attack at a U.S. compound in Libya as a security team struggles to make sense out of the chaos.,18.022579,/4gpW4MkRI0BB17GHOJzXq0WamDP.jpg,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': '3 Arts Entertainment', 'id': 787}, {'name': 'Bay Films', 'id': 6734}, {'name': 'Latina Pictures', 'id': 19108}, {'name': 'Dune Films', 'id': 19477}]","[{'iso_3166_1': 'MT', 'name': 'Malta'}, {'iso_3166_1': 'MA', 'name': 'Morocco'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1/13/16,69411370,144,"[{'iso_639_1': 'ar', 'name': 'العربية'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,"When everything went wrong, six men had the courage to do what was right.",13 Hours: The Secret Soldiers of Benghazi,FALSE,7,963
FALSE,,135000000,"[{'id': 37, 'name': 'Western'}, {'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",http://www.foxmovies.com/movies/the-revenant,281957,tt1663202,en,The Revenant,"In the 1820s, a frontiersman, Hugh Glass, sets out on a path of vengeance against those who left him for dead after a bear mauling.",23.501228,/oXUWEc5i3wYyFnL1Ycu8ppxxPvs.jpg,"[{'name': 'Regency Enterprises', 'id': 508}, {'name': 'Appian Way', 'id': 562}, {'name': 'CatchPlay', 'id': 8870}, {'name': 'Anonymous Content', 'id': 10039}, {'name': 'New Regency Pictures', 'id': 10104}, {'name': 'Hong Kong Alpha Motion Pictures Co.', 'id': 13796}, {'name': 'RatPac Entertainment', 'id': 28732}, {'name': 'M Productions', 'id': 52660}, {'name': 'Monarchy Enterprises S.a.r.l.', 'id': 77845}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'HK', 'name': 'Hong Kong'}, {'iso_3166_1': 'TW', 'name': 'Taiwan'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",12/25/15,532950503,156,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}]",Released,"(n. One who has returned, as if from the dead.)",The Revenant,FALSE,7.3,6558
FALSE,,30000000,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",,307081,tt1798684,en,Southpaw,"Billy ""The Great"" Hope, the reigning junior middleweight boxing champion, has an impressive career, a loving wife and daughter, and a lavish lifestyle. However, when tragedy strikes, Billy hits rock bottom, losing his family, his house and his manager. He soon finds an unlikely savior in Tick Willis, a former fighter who trains the city's toughest amateur boxers. With his future on the line, Hope fights to reclaim the trust of those he loves the most.",12.370126,/50d0XQQETSyg3bwBXhC7K33pKgc.jpg,"[{'name': 'Escape Artists', 'id': 1423}, {'name': 'Riche-Ludwig Productions', 'id': 28438}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",6/15/15,91709827,123,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Believe in Hope.,Southpaw,FALSE,7.3,2112
FALSE,,30000000,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",,273481,tt3397884,en,Sicario,"A young female FBI agent joins a secret CIA operation to take down a Mexican cartel boss, a job that ends up pushing her ethical and moral values to the limit.",19.511221,/p2SdfGmQRaw8xhFbexlHL7srMM8.jpg,"[{'name': 'Lionsgate', 'id': 1632}, {'name': 'Thunder Road Pictures', 'id': 3528}, {'name': 'Black Label Media', 'id': 33681}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",9/17/15,84025816,121,"[{'iso_639_1': 'es', 'name': 'Español'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,The border is just another line to cross.,Sicario,FALSE,7.2,2465
FALSE,,35000000,"[{'id': 35, 'name': 'Comedy'}]",http://www.theinternmovie.com/,257211,tt2361509,en,The Intern,"70-year-old widower Ben Whittaker has discovered that retirement isn't all it's cracked up to be. Seizing an opportunity to get back in the game, he becomes a senior intern at an online fashion site, founded and run by Jules Ostin.",15.651705,/vQ7oVX2j7BnMDYyzuFeG1epqvGb.jpg,"[{'name': 'Waverly Films', 'id': 735}, {'name': 'Warner Bros.', 'id': 6194}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",9/24/15,194564672,121,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Experience never gets old,The Intern,FALSE,7.1,1926
FALSE,,6000000,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",http://www.roomthemovie.com,264644,tt3170832,en,Room,Jack is a young boy of 5 years old who has lived all his life in one room. He believes everything within it are the only real things in the world. But what will happen when his Ma suddenly tells him that there are other things outside of Room?,12.443291,/eqFckcHuFCT1FrzLOAvXBb4jHwq.jpg,"[{'name': 'Téléfilm Canada', 'id': 806}, {'name': 'Film 4', 'id': 2335}, {'name': 'Element Pictures', 'id': 3353}, {'name': 'Irish Film Board', 'id': 5267}, {'name': 'FilmNation Entertainment', 'id': 7493}, {'name': 'No Trace Camping', 'id': 35846}, {'name': 'A24', 'id': 41077}, {'name': 'Elevation Pictures', 'id': 82552}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'IE', 'name': 'Ireland'}]",10/16/15,35401758,117,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Love knows no boundaries,Room,FALSE,8.1,2838
FALSE,,5000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",https://www.facebook.com/GIFTmovie,328425,tt4178092,en,The Gift,"A husband and wife try to reinvigorate their relationship but their lives are threatened by a ""friend"" from the husband's past who holds a horrifying secret about him, sending their world into a tailspin.",8.585856,/chrYVlwpBjlYM80w4bQDZzfNQZf.jpg,"[{'name': 'Blumhouse Productions', 'id': 3172}, {'name': 'Blue-Tongue Films', 'id': 32299}, {'name': 'Huayi Brothers Media', 'id': 39649}, {'name': 'STX Entertainment', 'id': 47729}, {'name': 'Ahimsa Films', 'id': 69542}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",7/30/15,58978653,108,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Not every gift is welcome.,The Gift,FALSE,6.7,1077
FALSE,,3500000,"[{'id': 9648, 'name': 'Mystery'}, {'id': 27, 'name': 'Horror'}]",http://a24films.com/films/witch/,310131,tt4263482,en,The Witch,"New England in the 1630s: William and Katherine lead a devout Christian life with five children, homesteading on the edge of an impassable wilderness. When their newborn son vanishes and crops fail, the family turns on one another. Beyond their worst fears, a supernatural evil lurks in the nearby wood.",11.840138,/jfGsfzq5JrMAKbAOV2TmhsOs3tf.jpg,"[{'name': 'Parts and Labor', 'id': 6531}, {'name': 'RT Features', 'id': 30666}, {'name': 'Rooks Nest Entertainment', 'id': 34456}, {'name': 'Maiden Voyage Pictures', 'id': 41641}, {'name': 'Pulse Films', 'id': 57430}, {'name': 'Scythia Films', 'id': 61011}, {'name': 'Code Red Productions', 'id': 79434}, {'name': 'Mott Street Pictures', 'id': 79435}, {'name': 'Very Special Projects', 'id': 79436}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2/19/16,40423945,92,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Evil takes many forms.,The Witch,FALSE,6.3,1471
FALSE,,5000000,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",http://www.stayinyourroom.com/,298312,tt3567288,en,The Visit,"The terrifying story of a brother and sister who are sent to their grandparents' remote Pennsylvania farm for a weeklong trip. Once the children discover that the elderly couple is involved in something deeply disturbing, they see their chances of getting back home are growing smaller every day.",15.021058,/32tNtTEQ1vIOLm1hEOSFkVwJT5D.jpg,"[{'name': 'Blumhouse Productions', 'id': 3172}, {'name': 'Blinding Edge Pictures', 'id': 12236}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",9/10/15,98450062,94,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,No one loves you like your grandparents.,The Visit,FALSE,6,1405
FALSE,,28000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}]",,261392,tt3316948,en,American Ultra,"American Ultra is a fast-paced action comedy about Mike, a seemingly hapless and unmotivated stoner whose small-town life with his live-in girlfriend, Phoebe, is suddenly turned upside down.  Unbeknownst to him, Mike is actually a highly trained, lethal sleeper agent. In the blink of an eye, as his secret past comes back to haunt him, Mike is thrust into the middle of a deadly government operation and is forced to summon his inner action-hero in order to survive.",9.534828,/auQHgr1FO6upJpXx1eYEeyq2sMs.jpg,"[{'name': 'Lionsgate', 'id': 1632}, {'name': 'Likely Story', 'id': 1785}, {'name': 'FilmNation Entertainment', 'id': 7493}, {'name': 'Circle of Confusion', 'id': 23921}, {'name': 'The Bridge Finance Company', 'id': 39707}, {'name': 'Merced Media Partners', 'id': 45358}, {'name': 'PalmStar Media', 'id': 49152}]","[{'iso_3166_1': 'CH', 'name': 'Switzerland'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",8/19/15,27139524,96,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Everyone's getting smoked.,American Ultra,FALSE,6,1099
FALSE,,5000000,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",,192141,tt1781922,en,No Escape,"In their new overseas home, an American family soon finds themselves caught in the middle of a coup, and they frantically look for a safe escape in an environment where foreigners are being immediately executed.",14.13262,/xVuBEKHqzIC6DRuVfjdt2306crQ.jpg,"[{'name': 'Bold Films', 'id': 2266}, {'name': 'Living Films', 'id': 2877}, {'name': 'Brothers Dowdle Productions', 'id': 66930}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",8/26/15,54418872,103,"[{'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'th', 'name': 'ภาษาไทย'}]",Released,No rescue. No refuge.,No Escape,FALSE,6.7,798
FALSE,,28000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",http://www.straightouttacompton.com/,277216,tt1398426,en,Straight Outta Compton,"In 1987, five young men, using brutally honest rhymes and hardcore beats, put their frustration and anger about life in the most dangerous place in America into the most powerful weapon they had: their music.  Taking us back to where it all began, Straight Outta Compton tells the true story of how these cultural rebels—armed only with their lyrics, swagger, bravado and raw talent—stood up to the authorities that meant to keep them down and formed the world’s most dangerous group, N.W.A.  And as they spoke the truth that no one had before and exposed life in the hood, their voice ignited a social revolution that is still reverberating today.",21.183077,/X7S1RtotXOZNV7OlgCfh5VKZSB.jpg,"[{'name': 'New Line Cinema', 'id': 12}, {'name': 'Universal Pictures', 'id': 33}, {'name': 'Legendary Pictures', 'id': 923}, {'name': 'Cube Vision', 'id': 2780}, {'name': 'Broken Chair Flickz', 'id': 63924}, {'name': 'Crucial Films', 'id': 63925}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",8/13/15,201634991,147,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,The Story of N.W.A.,Straight Outta Compton,FALSE,7.7,1381
